code,name,ipo_time,sum_share,fluent_share,industry,city,board
002581,未名医药,2011-05-20,6.59735586,4.00791161,制造业,深圳,主板
002582,好想你,2011-05-20,4.53243369,3.39842145,制造业,深圳,主板
002583,海能达,2011-05-27,18.18214381,12.82316049,制造业,深圳,主板
002584,西陇科学,2011-06-02,5.85216422,4.32492321,制造业,深圳,主板
002585,双星新材,2011-06-02,11.52485496,8.92862834,制造业,深圳,主板
002586,*ST围海,2011-06-02,11.44223714,8.96958299,建筑业,深圳,主板
002587,奥拓电子,2011-06-10,6.51544156,5.15222984,制造业,深圳,主板
002588,史丹利,2011-06-10,11.56884,10.2455087,制造业,深圳,主板
002589,瑞康医药,2011-06-10,15.04710471,13.65591548,批发零售,深圳,主板
002590,万安科技,2011-06-10,4.79646926,4.55550539,制造业,深圳,主板
002591,恒大高新,2011-06-21,3.00199484,2.23403962,制造业,深圳,主板
002592,ST八菱,2011-11-11,2.83331157,2.6271637,制造业,深圳,主板
002593,日上集团,2011-06-28,8.03858029,5.70455784,制造业,深圳,主板
002594,比亚迪,2011-06-30,18.13142855,11.6431718,制造业,深圳,主板
002595,豪迈科技,2011-06-28,8.0,4.45207101,制造业,深圳,主板
002596,海南瑞泽,2011-07-07,11.47580518,10.53591268,制造业,深圳,主板
002597,金禾实业,2011-07-07,5.69985318,5.66678766,制造业,深圳,主板
002598,山东章鼓,2011-07-07,3.12,2.82045901,制造业,深圳,主板
002599,盛通股份,2011-07-15,5.37586717,4.02084554,制造业,深圳,主板
002600,领益智造,2011-07-15,70.08177819,68.93537492,制造业,深圳,主板
002601,龙佰集团,2011-07-15,23.86293256,23.22202511,制造业,深圳,主板
002602,世纪华通,2011-07-28,74.52556968,68.81020898,信息技术,深圳,主板
002603,以岭药业,2011-07-28,16.70705376,13.76848989,制造业,深圳,主板
002605,姚记科技,2011-08-05,4.1210079,3.29784912,信息技术,深圳,主板
002606,大连电瓷,2011-08-05,4.3934322,4.21142055,制造业,深圳,主板
002607,中公教育,2011-08-10,61.67399389,50.28744315,教育,深圳,主板
002608,江苏国信,2011-08-10,37.78079704,37.78079704,水电煤气,深圳,主板
002609,捷顺科技,2011-08-15,6.47383201,4.59900591,信息技术,深圳,主板
002610,爱康科技,2011-08-15,44.79532523,44.75534961,制造业,深圳,主板
002611,东方精工,2011-08-30,12.406184,10.14431867,制造业,深圳,主板
002612,朗姿股份,2011-08-30,4.42445375,2.61359227,制造业,深圳,主板
002613,北玻股份,2011-08-30,9.3717,6.08921904,制造业,深圳,主板
002614,奥佳华,2011-09-09,6.2347433,4.41011487,制造业,深圳,主板
002615,哈尔斯,2011-09-09,4.66476332,3.03882938,制造业,深圳,主板
002616,长青集团,2011-09-20,7.41955382,4.70219282,公共环保,深圳,主板
002617,露笑科技,2011-09-20,19.23005903,18.91453762,制造业,深圳,主板
002620,瑞和股份,2011-09-29,3.77494,3.15377803,建筑业,深圳,主板
002621,美吉姆,2011-09-29,8.2223793,8.01603683,教育,深圳,主板
002622,皓宸医疗,2011-10-18,8.4,8.3997525,卫生,深圳,主板
002623,亚玛顿,2011-10-13,1.990625,1.98636125,制造业,深圳,主板
002624,完美世界,2011-10-28,19.39968404,18.27355267,信息技术,深圳,主板
002625,光启技术,2011-11-03,21.54587862,17.7722161,制造业,深圳,主板
002626,金达威,2011-10-28,6.09934771,6.09842271,制造业,深圳,主板
002627,三峡旅游,2011-11-03,7.38148117,6.98921598,运输仓储,深圳,主板
002628,成都路桥,2011-11-03,7.57100415,7.55029802,建筑业,深圳,主板
002629,仁智股份,2011-11-03,4.36648,3.54150433,采矿业,深圳,主板
002630,华西能源,2011-11-11,11.808,10.5983388,制造业,深圳,主板
002631,德尔未来,2011-11-11,6.58655034,6.54944505,制造业,深圳,主板
002632,道明光学,2011-11-22,6.2459909,5.80800011,制造业,深圳,主板
002633,申科股份,2011-11-22,1.5,1.4941875,制造业,深圳,主板
002634,棒杰股份,2011-12-05,4.74072513,4.46514538,制造业,深圳,主板
002635,安洁科技,2011-11-25,6.72437087,4.04285891,制造业,深圳,主板
002636,金安国纪,2011-11-25,7.28,7.24330417,制造业,深圳,主板
002637,赞宇科技,2011-11-25,4.70401,4.4272315,制造业,深圳,主板
002638,勤上股份,2011-11-25,14.46050865,13.47057259,制造业,深圳,主板
002639,雪人股份,2011-12-05,7.72602178,6.49685406,制造业,深圳,主板
002640,跨境通,2011-12-08,15.5804133,14.26891263,批发零售,深圳,主板
002641,公元股份,2011-12-08,12.29093871,11.33994653,制造业,深圳,主板
002642,荣联科技,2011-12-20,6.61580313,5.86215442,信息技术,深圳,主板
002643,万润股份,2011-12-20,9.30106155,9.0263581,制造业,深圳,主板
002644,佛慈制药,2011-12-22,5.10657,5.10657,制造业,深圳,主板
002645,华宏科技,2011-12-20,5.81521225,5.3905162,制造业,深圳,主板
002646,天佑德酒,2011-12-22,4.82002974,4.72561624,制造业,深圳,主板
002647,仁东控股,2011-12-28,5.5993665,5.5993665,金融业,深圳,主板
002648,卫星化学,2011-12-28,33.68652821,33.65420515,制造业,深圳,主板
002649,博彦科技,2012-01-06,5.91513588,5.52815376,信息技术,深圳,主板
002650,加加食品,2012-01-06,11.520002,11.519627,制造业,深圳,主板
002651,利君股份,2012-01-06,10.3346,5.65463641,制造业,深圳,主板
002652,扬子新材,2012-01-19,5.12064,5.11516724,制造业,深圳,主板
002653,海思科,2012-01-17,11.1411797,5.33064058,制造业,深圳,主板
002654,万润科技,2012-02-17,8.45302544,7.84087071,商务服务,深圳,主板
002655,共达电声,2012-02-17,3.65704,3.59892075,制造业,深圳,主板
002656,ST摩登,2012-02-28,7.12519844,6.09457555,制造业,深圳,主板
002657,中科金财,2012-02-28,3.40089032,3.35118611,信息技术,深圳,主板
002658,雪迪龙,2012-03-09,6.35760924,3.58665249,制造业,深圳,主板
002659,凯文教育,2012-03-09,5.98280384,5.98256884,教育,深圳,主板
002660,茂硕电源,2012-03-16,3.56626019,2.57084939,制造业,深圳,主板
002661,克明食品,2012-03-16,3.33074342,3.22328715,制造业,深圳,主板
002662,京威股份,2012-03-09,15.0,14.999811,制造业,深圳,主板
002663,普邦股份,2012-03-16,17.95890452,14.68989685,建筑业,深圳,主板
002664,信质集团,2012-03-16,4.066275,4.00251338,制造业,深圳,主板
002665,首航高科,2012-03-27,25.03942925,24.66896067,制造业,深圳,主板
002666,德联集团,2012-03-27,7.54329268,4.45804745,制造业,深圳,主板
002667,威领股份,2012-03-29,2.42371,2.35926925,制造业,深圳,主板
002668,奥马电器,2012-04-16,10.84111428,10.84111428,制造业,深圳,主板
002669,康达新材,2012-04-16,3.05402973,3.03901323,制造业,深圳,主板
002670,国盛金控,2012-04-16,19.35084653,16.23350634,金融业,深圳,主板
002671,龙泉股份,2012-04-26,5.65536368,5.53739674,制造业,深圳,主板
002672,东江环保,2012-04-26,9.05118302,8.39689268,制造业,深圳,主板
002673,西部证券,2012-05-03,44.69581705,41.09194608,金融业,深圳,主板
002674,兴业科技,2012-05-07,2.91862944,2.88875652,制造业,深圳,主板
002675,东诚药业,2012-05-25,8.24595705,7.43362675,制造业,深圳,主板
002676,顺威股份,2012-05-25,7.2,7.1997646,制造业,深圳,主板
002677,浙江美大,2012-05-25,6.46051647,5.84370719,制造业,深圳,主板
002678,珠江钢琴,2012-05-30,13.61374323,13.57574448,制造业,深圳,主板
002679,福建金森,2012-06-05,2.35756,2.35756,农林牧渔,深圳,主板
002681,奋达科技,2012-06-05,18.05405876,14.80434424,制造业,深圳,主板
002682,龙洲股份,2012-06-12,5.62368594,5.62360194,批发零售,深圳,主板
002683,广东宏大,2012-06-12,7.59738744,6.60323965,采矿业,深圳,主板
002685,华东重机,2012-06-12,10.07690641,10.07556316,制造业,深圳,主板
002686,亿利达,2012-07-03,5.66239133,5.22732608,制造业,深圳,主板
002687,乔治白,2012-07-13,4.99952036,4.02178694,制造业,深圳,主板
002688,金河生物,2012-07-13,7.80422398,7.45063867,制造业,深圳,主板
002689,远大智能,2012-07-17,10.43310725,10.42911524,制造业,深圳,主板
002690,美亚光电,2012-07-31,8.823304,4.33106592,制造业,深圳,主板
002691,冀凯股份,2012-07-31,3.4,3.35630995,制造业,深圳,主板
002692,远程股份,2012-08-08,7.18146,7.181385,制造业,深圳,主板
002693,双成药业,2012-08-08,4.1676489,4.11357236,制造业,深圳,主板
002694,顾地科技,2012-08-16,7.630848,5.52546725,制造业,深圳,主板
002695,煌上煌,2012-09-05,5.56947081,4.64353507,制造业,深圳,主板
002696,百洋股份,2012-09-05,3.46362262,3.44138948,制造业,深圳,主板
002697,红旗连锁,2012-09-05,13.6,10.776004,批发零售,深圳,主板
002698,博实股份,2012-09-11,10.22556602,8.4143378,制造业,深圳,主板
002699,*ST美盛,2012-09-11,9.09572725,9.09415725,文化传播,深圳,主板
002700,ST浩源,2012-09-21,4.2242688,4.22296455,水电煤气,深圳,主板
002701,奥瑞金,2012-10-11,25.73260436,25.70738545,制造业,深圳,主板
002702,海欣食品,2012-10-11,5.5576,3.86899975,制造业,深圳,主板
002703,浙江世宝,2012-11-02,5.72859637,5.53060327,制造业,深圳,主板
002705,新宝股份,2014-01-21,8.2188058,8.18121203,制造业,深圳,主板
002706,良信股份,2014-01-21,11.2312502,9.14747917,制造业,深圳,主板
002707,众信旅游,2014-01-23,9.82715033,8.25207225,商务服务,深圳,主板
002708,光洋股份,2014-01-21,5.62097967,4.13003471,制造业,深圳,主板
002709,天赐材料,2014-01-23,19.24156873,13.85015411,制造业,深圳,主板
002712,思美传媒,2014-01-23,5.44276198,5.40906048,商务服务,深圳,主板
002713,东易日盛,2014-02-19,4.1953698,4.11486687,建筑业,深圳,主板
002714,牧原股份,2014-01-28,54.6535062,36.36075876,农林牧渔,深圳,主板
002715,登云股份,2014-02-19,1.38,1.38,制造业,深圳,主板
002716,金贵银业,2014-01-28,22.10479088,22.10479088,制造业,深圳,主板
002717,岭南股份,2014-02-19,16.79564753,14.60678025,公共环保,深圳,主板
002718,友邦吊顶,2014-01-28,1.31447829,0.65208056,制造业,深圳,主板
002719,麦趣尔,2014-01-28,1.74139457,1.61872295,制造业,深圳,主板
002721,*ST金一,2014-01-27,26.69526415,26.69526415,制造业,深圳,主板
002722,物产金轮,2014-01-28,2.06575021,1.7548919,制造业,深圳,主板
002723,小崧股份,2014-01-29,3.18006876,3.17187933,制造业,深圳,主板
002724,海洋王,2014-11-04,7.71497994,5.71765616,制造业,深圳,主板
002725,跃岭股份,2014-01-29,2.56,2.11926445,制造业,深圳,主板
002726,龙大美食,2014-06-26,10.79159832,10.77112332,制造业,深圳,主板
002727,一心堂,2014-07-02,5.96005425,4.07441633,批发零售,深圳,主板
002728,特一药业,2014-07-31,3.6473891,2.47388646,制造业,深圳,主板
002729,好利科技,2014-09-12,1.8296992,1.75463711,制造业,深圳,主板
002730,电光科技,2014-10-09,3.6207988,3.4602988,制造业,深圳,主板
002731,萃华珠宝,2014-11-04,2.56156,2.1720357,制造业,深圳,主板
002732,燕塘乳业,2014-12-05,1.5735,1.56566171,制造业,深圳,主板
002733,雄韬股份,2014-12-03,3.84214913,3.68862759,制造业,深圳,主板
002734,利民股份,2015-01-27,3.66856885,3.24802632,制造业,深圳,主板
002735,王子新材,2014-12-03,3.90914641,1.91170805,制造业,深圳,主板
002736,国信证券,2014-12-29,96.12429377,91.38841807,金融业,深圳,主板
002737,葵花药业,2014-12-30,5.84,5.84,制造业,深圳,主板
002738,中矿资源,2014-12-30,7.29811694,7.19547843,制造业,深圳,主板
002739,万达电影,2015-01-22,21.7936881,21.04927442,文化传播,深圳,主板
002740,*ST爱迪,2015-01-22,4.54061077,4.13418328,制造业,深圳,主板
002741,光华科技,2015-02-16,3.99479243,3.61506223,制造业,深圳,主板
002742,ST三圣,2015-02-17,4.32,4.31858082,制造业,深圳,主板
002743,富煌钢构,2015-02-17,4.35268478,4.34570978,制造业,深圳,主板
002745,木林森,2015-02-17,14.84166399,10.64676029,制造业,深圳,主板
002746,仙坛股份,2015-02-16,8.60538727,7.09676227,制造业,深圳,主板
002747,埃斯顿,2015-03-20,8.69531453,7.86972953,制造业,深圳,主板
002748,世龙实业,2015-03-19,2.4,2.3999775,制造业,深圳,主板
002749,国光股份,2015-03-20,4.34890438,3.84677859,制造业,深圳,主板
002750,龙津药业,2015-03-24,4.005,3.98736201,制造业,深圳,主板
002752,昇兴股份,2015-04-22,9.76918468,9.76768468,制造业,深圳,主板
002753,永东股份,2015-05-19,3.75686572,2.42795948,制造业,深圳,主板
002755,奥赛康,2015-05-15,9.28160351,9.28151576,制造业,深圳,主板
002756,永兴材料,2015-05-15,5.3910154,3.86498775,制造业,深圳,主板
002757,南兴股份,2015-05-27,2.95455913,2.82053921,制造业,深圳,主板
002758,浙农股份,2015-05-27,5.21547799,5.11309886,批发零售,深圳,主板
002759,天际股份,2015-05-28,5.04582605,4.05060955,制造业,深圳,主板
002760,凤形股份,2015-06-11,1.07988706,0.8798093,制造业,深圳,主板
002761,浙江建投,2015-06-10,10.81340098,10.81337323,建筑业,深圳,主板
002762,金发拉比,2015-06-10,3.54025,2.11378434,制造业,深圳,主板
002763,汇洁股份,2015-06-10,4.09924,3.0355795,制造业,深圳,主板
002765,蓝黛科技,2015-06-12,6.5579309,4.69401651,制造业,深圳,主板
002766,索菱股份,2015-06-11,8.57600407,8.47754392,制造业,深圳,主板
002767,先锋电子,2015-06-12,1.5,1.30182321,制造业,深圳,主板
002768,国恩股份,2015-06-30,2.7125,1.76748125,制造业,深圳,主板
002769,普路通,2015-06-29,3.73318054,3.3239825,商务服务,深圳,主板
002771,真视通,2015-06-29,2.097641,1.7457263,信息技术,深圳,主板
002772,众兴菌业,2015-06-26,3.93241359,3.88656394,农林牧渔,深圳,主板
002773,康弘药业,2015-06-26,9.19463954,6.85026529,制造业,深圳,主板
002774,快意电梯,2017-03-24,3.366879,2.81783185,制造业,深圳,主板
002775,文科股份,2015-06-29,6.12767053,4.48261053,建筑业,深圳,主板
002777,久远银海,2015-12-31,4.08231038,4.00179087,信息技术,深圳,主板
002778,中晟高科,2016-01-06,1.247533,1.2299062,制造业,深圳,主板
002779,中坚科技,2015-12-09,1.32,1.18434525,制造业,深圳,主板
002780,三夫户外,2015-12-09,1.57587486,1.30650784,批发零售,深圳,主板
002782,可立克,2015-12-22,4.92809413,4.90016631,制造业,深圳,主板
002783,凯龙股份,2015-12-09,3.91238834,3.43885176,制造业,深圳,主板
002785,万里石,2015-12-23,2.26964695,1.67839778,制造业,深圳,主板
002786,银宝山新,2015-12-23,4.95612,4.94112,制造业,深圳,主板
002787,华源控股,2015-12-31,3.31401373,2.47085888,制造业,深圳,主板
002788,鹭燕医药,2016-02-18,3.88516736,3.81040786,批发零售,深圳,主板
002789,建艺集团,2016-03-11,1.59623514,1.31479786,建筑业,深圳,主板
002790,瑞尔特,2016-03-08,4.178723,2.60685313,制造业,深圳,主板
002791,坚朗五金,2016-03-29,3.2154,1.64304726,制造业,深圳,主板
002792,通宇通讯,2016-03-28,4.02056966,2.41195349,制造业,深圳,主板
002793,罗欣药业,2016-04-15,10.87588486,10.85938894,制造业,深圳,主板
002795,永和智控,2016-04-28,4.45754078,4.31041338,制造业,深圳,主板
002796,世嘉科技,2016-05-10,2.52426948,2.31835783,制造业,深圳,主板
002797,第一创业,2016-05-11,42.024,41.3239625,金融业,深圳,主板
002798,帝欧家居,2016-05-25,3.84978996,3.1525586,制造业,深圳,主板
002799,环球印务,2016-06-08,3.2004,3.200358,制造业,深圳,主板
002800,ST天顺,2016-05-30,1.08752191,1.011815,运输仓储,深圳,主板
002801,微光股份,2016-06-22,2.29632,1.158027,制造业,深圳,主板
002802,洪汇新材,2016-06-29,1.8230199,1.80817717,制造业,深圳,主板
002803,吉宏股份,2016-07-12,3.85009288,2.86776688,批发零售,深圳,主板
002805,丰元股份,2016-07-07,2.80062508,1.94076891,制造业,深圳,主板
002806,华锋股份,2016-07-26,1.9015364,1.51780286,制造业,深圳,主板
002807,江阴银行,2016-09-02,24.61392789,24.59283127,金融业,深圳,主板
002808,ST恒久,2016-08-12,2.688,1.86383713,制造业,深圳,主板
002809,红墙股份,2016-08-23,2.10227252,1.37733389,制造业,深圳,主板
002810,山东赫达,2016-08-26,3.42116591,3.19984002,制造业,深圳,主板
002811,郑中设计,2016-09-08,2.72044194,2.47190939,科研服务,深圳,主板
002812,恩捷股份,2016-09-14,9.77755012,8.30337044,制造业,深圳,主板
002813,路畅科技,2016-10-12,1.2,1.18462717,制造业,深圳,主板
002815,崇达技术,2016-10-12,10.91752411,6.4084264,制造业,深圳,主板
002816,*ST和科,2016-10-25,1.0,1.0,制造业,深圳,主板
002817,黄山胶囊,2016-10-25,2.9909817,2.90039295,制造业,深圳,主板
002818,富森美,2016-11-09,7.4845894,2.98257191,商务服务,深圳,主板
002819,东方中科,2016-11-11,3.00578566,2.34746604,批发零售,深圳,主板
002820,桂发祥,2016-11-18,2.00868295,2.00335578,制造业,深圳,主板
002821,凯莱英,2016-11-18,3.42102121,3.28244953,制造业,深圳,主板
002822,中装建设,2016-11-29,7.13629463,6.56947276,建筑业,深圳,主板
002823,凯中精密,2016-11-24,2.88444827,1.76528201,制造业,深圳,主板
002824,和胜股份,2017-01-12,2.79942783,1.89155983,制造业,深圳,主板
002825,纳尔股份,2016-11-29,3.42208675,2.58146496,制造业,深圳,主板
002826,易明医药,2016-12-09,1.9067775,1.76058684,制造业,深圳,主板
002827,高争民爆,2016-12-09,2.76,2.75998875,制造业,深圳,主板
002828,贝肯能源,2016-12-08,2.009876,1.93703506,采矿业,深圳,主板
002829,星网宇达,2016-12-13,2.07809394,1.43896768,制造业,深圳,主板
002830,名雕股份,2016-12-13,1.3334,0.668525,建筑业,深圳,主板
